TweetID,TweetDate,UserName,DateJoined,TotalTweets,TotalFavs,TotalFollowers,TotalFriends,TotaListed,TweetFavs,TweetRTs,Verified,Geo,Language,Tweet,Hashtags,Mentions
1036432985820737536,Mon Sep 03 01:57:34 +0000 2018,FandemoniumMag,Thu Jul 12 16:52:40 +0000 2018,830,52,118,782,0,1,1,FALSE,FALSE,en,New people. You know I like new people.  #FearTWD,FearTWD,FearTWD
1036432984541462530,Mon Sep 03 01:57:34 +0000 2018,kurtludden19,Sat Nov 24 03:03:40 +0000 2012,55839,7518,974,1052,6,0,120,FALSE,TRUE,en,RT @FearTWD: More stories for Althea. #FearTWD https://t.co/3wrHITY4bF,FearTWD,"THEMOCOLLINS,kanya_sesser"
1036432981634760704,Mon Sep 03 01:57:33 +0000 2018,PurgeFan,Thu Aug 08 01:51:09 +0000 2013,14685,9750,531,2804,20,0,140,FALSE,TRUE,en,RT @THEMOCOLLINS: My 1st walker kill! I’ll never forget her. The amazing @kanya_sesser ?????????#feartwd https://t.co/eZ0AU8rzs8,feartwd,"colmandomingo,JennaElfman"
1036432980238127104,Mon Sep 03 01:57:33 +0000 2018,Arthurlee_M,Sat Jun 12 00:41:45 +0000 2010,325530,61220,2035,2790,311,0,84,FALSE,TRUE,en,RT @colmandomingo: #FearTWD @JennaElfman works hard and is game for stunts....just you wait. https://t.co/Vl7FQ1fgzI,FearTWD,mchixaleh
1036432977880903680,Mon Sep 03 01:57:32 +0000 2018,BrLovers,Sat Feb 15 03:56:50 +0000 2014,110709,191413,2776,665,37,0,1,FALSE,TRUE,en,"RT @mchixaleh: Althea can't leave Alicia, she is coming back to her??#FearTWD",FearTWD,
1036432973619503104,Mon Sep 03 01:57:31 +0000 2018,alyciasbeck,Sat Mar 14 12:45:07 +0000 2015,84407,115197,4247,221,119,4,0,FALSE,FALSE,en,"NEW PEOPLE, I LIKE NEW PEOPLE #FearTWD",FearTWD,FearTWD
1036432949972033536,Mon Sep 03 01:57:25 +0000 2018,rycbarm1121,Sat Dec 12 13:23:38 +0000 2009,4342,159111,274,147,5,0,120,FALSE,TRUE,en,RT @FearTWD: More stories for Althea. #FearTWD https://t.co/3wrHITY4bF,FearTWD,
1036432948248170496,Mon Sep 03 01:57:25 +0000 2018,Leesi_Girl,Mon Jan 18 00:02:53 +0000 2016,63113,46879,2158,1112,18,2,2,FALSE,TRUE,en,#fearTWD June and Althea found Morgan https://t.co/t6OWyCkVdS,fearTWD,
1036432940325105669,Mon Sep 03 01:57:23 +0000 2018,andimarquette,Sun Sep 07 17:46:55 +0000 2008,47469,15181,2049,2309,98,0,0,FALSE,FALSE,en,OH GOD NO DON'T FUCK #FearTWD,FearTWD,
1036432939184254977,Mon Sep 03 01:57:23 +0000 2018,0Heretic,Sun Jun 17 20:48:09 +0000 2018,585,327,8,89,0,0,0,FALSE,FALSE,und,#Feartwd https://t.co/J6RPRBGPmO,Feartwd,rodimusprime
1036432937951084544,Mon Sep 03 01:57:23 +0000 2018,FearTWD,Fri Mar 27 18:14:59 +0000 2015,7776,3259,306764,121,1146,0,28,TRUE,FALSE,en,"RT @rodimusprime: ""You know what we say... or what the man we stole the truck from say. When the road get to buckin' keep in truckin'!"" 

L…",,FearTWD
1036432931273760768,Mon Sep 03 01:57:21 +0000 2018,Feedmericeballs,Tue Feb 16 23:47:51 +0000 2016,50746,19944,1253,2054,49,0,62,FALSE,TRUE,en,RT @FearTWD: June’s motherly instincts are kicking in... #FearTWD https://t.co/08rxKB502Y,FearTWD,
1036432928417427457,Mon Sep 03 01:57:20 +0000 2018,incognito1922,Tue Sep 30 02:52:33 +0000 2008,21277,7968,312,738,8,1,0,FALSE,FALSE,en,They did some driving! #FearTWD,FearTWD,
1036432922855833600,Mon Sep 03 01:57:19 +0000 2018,FandemoniumMag,Thu Jul 12 16:52:40 +0000 2018,830,52,118,782,0,0,0,FALSE,FALSE,en,June and Al made it to Morgan! #FearTWD,FearTWD,FearTWDFamily
1036432919273848833,Mon Sep 03 01:57:18 +0000 2018,TheNetConnector,Mon Jun 29 23:23:28 +0000 2009,47938,888,3593,3615,260,0,1,FALSE,FALSE,en,RT @FearTWDFamily: Colman tweeted: Now for some behind the scenes pix thanks to my main homie on set Nyima who keeps Strand together #FearT…,,MckeeveMichelle
1036432918867050497,Mon Sep 03 01:57:18 +0000 2018,sca_25,Sun Jul 05 18:36:11 +0000 2015,5057,995,222,657,28,0,3,FALSE,TRUE,en,RT @MckeeveMichelle: ????This! #FearTWD???? https://t.co/3OeqwMkG20,FearTWD,rodimusprime
1036432909673136128,Mon Sep 03 01:57:16 +0000 2018,FearTWD,Fri Mar 27 18:14:59 +0000 2015,7776,3259,306764,121,1146,0,16,TRUE,FALSE,en,RT @rodimusprime: THEY MADE IT! #FearTWD,FearTWD,
1036432897350070272,Mon Sep 03 01:57:13 +0000 2018,writtenbysara,Thu Aug 06 06:49:00 +0000 2009,43048,103304,1201,1704,22,4,1,FALSE,TRUE,en,Al likes new people #FearTWD,FearTWD,colmandomingo
1036432895840276480,Mon Sep 03 01:57:13 +0000 2018,FearTWDbr,Mon Jun 08 13:08:58 +0000 2015,2482,900,881,598,3,0,118,FALSE,FALSE,en,RT @colmandomingo: Now for some behind the scenes pix thanks to my main homie on set Nyima who keeps Strand together #FearTWD https://t.co/…,FearTWD,"THEMOCOLLINS,kanya_sesser"
1036432886528913408,Mon Sep 03 01:57:10 +0000 2018,sleepr56,Sat Oct 25 04:35:43 +0000 2008,6874,4193,100,287,2,0,140,FALSE,TRUE,en,RT @THEMOCOLLINS: My 1st walker kill! I’ll never forget her. The amazing @kanya_sesser ?????????#feartwd https://t.co/eZ0AU8rzs8,feartwd,FearTWD
1036432886155681792,Mon Sep 03 01:57:10 +0000 2018,JustinThomas97,Fri Feb 15 23:14:03 +0000 2013,56408,71248,10000,2954,64,0,120,FALSE,TRUE,en,RT @FearTWD: More stories for Althea. #FearTWD https://t.co/3wrHITY4bF,FearTWD,
1036432881680306178,Mon Sep 03 01:57:09 +0000 2018,Laurajoan74,Tue Jan 11 23:55:34 +0000 2011,10892,15967,289,1232,5,0,0,FALSE,TRUE,en,Yay!! They found Morgan!! #FearTWD,FearTWD,TWalkingDWorld
1036432880443043841,Mon Sep 03 01:57:09 +0000 2018,sonyairyna,Sat Nov 02 23:00:39 +0000 2013,34136,45405,5344,5027,69,0,12,FALSE,FALSE,en,"RT @TWalkingDWorld: NO
MORE 
SPLITTING 
UP
PLEASE.
#FearTWD",FearTWD,
1036432875330195461,Mon Sep 03 01:57:08 +0000 2018,ZainapMcReedus,Mon Jun 18 00:42:34 +0000 2012,50731,38740,2059,4989,23,3,1,FALSE,TRUE,en,"Her happiness ??
#FearTWD https://t.co/846PvsaYjt",FearTWD,FearTWD
1036432872398368768,Mon Sep 03 01:57:07 +0000 2018,JANoguera_76,Fri Sep 16 17:09:49 +0000 2016,10478,39913,219,421,1,0,66,FALSE,FALSE,en,RT @FearTWD: A little mo’ MoMo. #FearTWD https://t.co/F1wkJIzbez,FearTWD,
1036432871186210816,Mon Sep 03 01:57:07 +0000 2018,reneenee652003,Fri Apr 25 21:05:59 +0000 2014,91500,115503,5386,2332,68,1,0,FALSE,FALSE,en,"#FearTWD of course they came for you Morgan ?? ""you're here now...that's what matters""",FearTWD,"colmandomingo,MaggieGrace"
1036432867591696384,Mon Sep 03 01:57:06 +0000 2018,luci_amylee,Thu Sep 10 00:23:13 +0000 2015,6873,34081,409,1465,1,0,54,FALSE,TRUE,en,RT @colmandomingo: #FearTWD this one is such a brilliant one. Great collaboration in @MaggieGrace https://t.co/kBYv28UjY7,FearTWD,
1036432862864728064,Mon Sep 03 01:57:05 +0000 2018,ThatDayumDeeDee,Fri Apr 01 00:27:56 +0000 2011,723,2,34,115,0,0,0,FALSE,FALSE,en,THAT WAS FAST #FearTWD,FearTWD,colmandomingo
1036432856673869824,Mon Sep 03 01:57:03 +0000 2018,FandemoniumMag,Thu Jul 12 16:52:40 +0000 2018,830,52,118,782,0,0,118,FALSE,FALSE,en,RT @colmandomingo: Now for some behind the scenes pix thanks to my main homie on set Nyima who keeps Strand together #FearTWD https://t.co/…,FearTWD,
1036432843411480577,Mon Sep 03 01:57:00 +0000 2018,FearTWD,Fri Mar 27 18:14:59 +0000 2015,7776,3259,306764,121,1146,241,120,TRUE,FALSE,en,More stories for Althea. #FearTWD https://t.co/3wrHITY4bF,FearTWD,
1036432839208849408,Mon Sep 03 01:56:59 +0000 2018,Feedmericeballs,Tue Feb 16 23:47:51 +0000 2016,50746,19944,1253,2054,49,0,0,FALSE,TRUE,en,It's good to see Mr.Cole hasn't died yet #FearTWD #DeyWalking,"FearTWD,DeyWalking",
1036432834746048512,Mon Sep 03 01:56:58 +0000 2018,ImWhatUrNot,Fri Oct 29 00:45:18 +0000 2010,5446,3142,316,748,1,0,0,FALSE,TRUE,en,So Morgan did wait a hour for them to show up #FearTWD,FearTWD,
1036432831633928192,Mon Sep 03 01:56:57 +0000 2018,WilliamJTV,Tue Sep 08 04:47:45 +0000 2009,92175,3456,2795,1737,60,0,0,FALSE,FALSE,en,All right I'm loving this reunion. Now hurry the fuck out of there before that witch shows up #FearTWD,FearTWD,
1036432826986627072,Mon Sep 03 01:56:56 +0000 2018,Jmsceltics,Tue Mar 20 01:37:29 +0000 2012,25791,7907,1082,1622,10,0,0,FALSE,TRUE,en,The random beer guy his whole job will be randomly handing people beer he really should have been with negan he would have been a leader #FearTWD,FearTWD,
1036432818920861696,Mon Sep 03 01:56:54 +0000 2018,LadySolitaire83,Tue Nov 03 08:56:24 +0000 2009,156267,1089,1177,1906,116,0,0,FALSE,TRUE,en,June and Althea found Morgan and his gang! #FearTheWalkingDead #FearTWD,"FearTheWalkingDead,FearTWD",
1036432815972409344,Mon Sep 03 01:56:53 +0000 2018,StarryMag,Tue Jan 13 04:30:21 +0000 2009,292345,57582,15206,7712,446,1,0,FALSE,TRUE,en,No! Morgan! Wait a few more minutes! June and Al are almost there! #FearTWD,FearTWD,
1036432812650504192,Mon Sep 03 01:56:53 +0000 2018,FunnyMalaise,Sat Feb 06 08:36:08 +0000 2016,3724,95988,167,247,0,0,0,FALSE,FALSE,en,"Finally, something fortuitous. #FearTWD",FearTWD,"Shortgrl76,JennaElfman,MaggieGrace"
1036432805427855366,Mon Sep 03 01:56:51 +0000 2018,sonyairyna,Sat Nov 02 23:00:39 +0000 2013,34136,45405,5344,5027,69,0,7,FALSE,FALSE,en,RT @Shortgrl76: Hell yeah! Definitely feeling @JennaElfman @MaggieGrace in a Thelma and Louise kinda way..more scenes with these two please…,,"MckeeveMichelle,clotree,StarryMag,CareyJohnson919,tvserieshub,FearUsTWD,GeekTrench,TWDFamilyy,MrLSmith21,WeSoNerdy,pr3ttypatt9"
1036432800948338688,Mon Sep 03 01:56:50 +0000 2018,GhostArtist1990,Fri Aug 03 05:35:16 +0000 2012,13684,39253,377,1109,13,2,0,FALSE,TRUE,en,"@MckeeveMichelle @clotree @StarryMag @CareyJohnson919 @tvserieshub @FearUsTWD @GeekTrench @TWDFamilyy @MrLSmith21 @WeSoNerdy @pr3ttypatt9 Yay, Morgan is reunited with June and Al #FearTWD",FearTWD,colmandomingo
1036432792031318016,Mon Sep 03 01:56:48 +0000 2018,MrWalkingDead96,Sat Mar 07 23:52:53 +0000 2015,16124,22570,1860,5000,4,0,118,FALSE,FALSE,en,RT @colmandomingo: Now for some behind the scenes pix thanks to my main homie on set Nyima who keeps Strand together #FearTWD https://t.co/…,FearTWD,
1036432780219965441,Mon Sep 03 01:56:45 +0000 2018,writtenbysara,Thu Aug 06 06:49:00 +0000 2009,43048,103304,1201,1704,22,3,1,FALSE,TRUE,en,June &amp; Al found Morgan!! #FearTWD,FearTWD,FearTWD
1036432777187614720,Mon Sep 03 01:56:44 +0000 2018,JANoguera_76,Fri Sep 16 17:09:49 +0000 2016,10478,39913,219,421,1,0,92,FALSE,FALSE,en,RT @FearTWD: The storm of the century left its mark. New #FearTWD starts NOW. https://t.co/sM2NhchQ0I,FearTWD,
1036432775052713984,Mon Sep 03 01:56:44 +0000 2018,Miz_Genius,Mon May 09 18:55:10 +0000 2016,19329,71283,401,505,5,0,0,FALSE,TRUE,en,That was fast. They found them #FearTWD,FearTWD,
1036432755054260224,Mon Sep 03 01:56:39 +0000 2018,carolcat17,Thu Jun 02 17:15:49 +0000 2011,30076,35718,2078,3181,36,3,1,FALSE,TRUE,en,#FearTWD Morgan needs a beer!! Give the man a beer!!,FearTWD,
1036432754186051586,Mon Sep 03 01:56:39 +0000 2018,CheshireKat_92,Mon Aug 22 23:45:34 +0000 2011,15774,9035,350,446,8,0,0,FALSE,TRUE,es,A reunion!!  #FearTWD,FearTWD,FearTWD
1036432751015219200,Mon Sep 03 01:56:38 +0000 2018,lizorellana1,Sun Sep 11 02:17:09 +0000 2011,28115,39401,2343,5002,23,0,38,FALSE,FALSE,en,RT @FearTWD: That's the everlasting impact of Madison. #FearTWD https://t.co/s03BXZSHot,FearTWD,
1036432748033069057,Mon Sep 03 01:56:37 +0000 2018,rodimusprime,Thu Aug 28 15:15:41 +0000 2008,591767,102,25367,1155,764,56,16,TRUE,TRUE,en,THEY MADE IT! #FearTWD,FearTWD,
1036432739128492032,Mon Sep 03 01:56:35 +0000 2018,MckeeveMichelle,Sun Aug 04 14:41:20 +0000 2013,207366,302211,1691,1519,102,0,0,FALSE,TRUE,und,YES!!!!! #FearTWD,FearTWD,"colmandomingo,JennaElfman"
1036432724574257152,Mon Sep 03 01:56:32 +0000 2018,sca_25,Sun Jul 05 18:36:11 +0000 2015,5057,995,222,657,28,0,16,FALSE,TRUE,en,RT @colmandomingo: #FearTWD My direction to @JennaElfman when asking Quinn to “get up!” “Like you asked you kid to do this several times.”,FearTWD,
1036432722363854848,Mon Sep 03 01:56:31 +0000 2018,olddfashionedd,Sat Sep 19 03:09:24 +0000 2009,31600,3244,1636,1120,29,0,0,FALSE,TRUE,en,and they made it #FearTWD,FearTWD,FearTWD
1036432719553675265,Mon Sep 03 01:56:30 +0000 2018,JANoguera_76,Fri Sep 16 17:09:49 +0000 2016,10478,39913,219,421,1,0,62,FALSE,FALSE,en,RT @FearTWD: June’s motherly instincts are kicking in... #FearTWD https://t.co/08rxKB502Y,FearTWD,"THEMOCOLLINS,kanya_sesser"
1036432713094447104,Mon Sep 03 01:56:29 +0000 2018,RJMurray666,Sun Jan 11 07:59:43 +0000 2015,15445,18138,250,692,10,0,140,FALSE,TRUE,en,RT @THEMOCOLLINS: My 1st walker kill! I’ll never forget her. The amazing @kanya_sesser ?????????#feartwd https://t.co/eZ0AU8rzs8,feartwd,colmandomingo
1036432705523802112,Mon Sep 03 01:56:27 +0000 2018,michele69,Tue Nov 18 05:23:27 +0000 2008,27363,34657,401,1404,10,0,118,FALSE,TRUE,en,RT @colmandomingo: Now for some behind the scenes pix thanks to my main homie on set Nyima who keeps Strand together #FearTWD https://t.co/…,FearTWD,colmandomingo
1036432702675800066,Mon Sep 03 01:56:26 +0000 2018,reneenee652003,Fri Apr 25 21:05:59 +0000 2014,91500,115503,5386,2332,68,0,118,FALSE,FALSE,en,RT @colmandomingo: Now for some behind the scenes pix thanks to my main homie on set Nyima who keeps Strand together #FearTWD https://t.co/…,FearTWD,
1036432695360978944,Mon Sep 03 01:56:25 +0000 2018,IamBatMILF,Sat Oct 31 23:59:05 +0000 2009,58931,3305,2392,1873,51,0,0,FALSE,TRUE,en,"Oh, Momo, you tried so hard and it paid off. #FearTWD",FearTWD,"colmandomingo,JennaElfman"
1036432695167987712,Mon Sep 03 01:56:25 +0000 2018,JANoguera_76,Fri Sep 16 17:09:49 +0000 2016,10478,39913,219,421,1,0,84,FALSE,FALSE,en,RT @colmandomingo: #FearTWD @JennaElfman works hard and is game for stunts....just you wait. https://t.co/Vl7FQ1fgzI,FearTWD,
1036432693142192128,Mon Sep 03 01:56:24 +0000 2018,andimarquette,Sun Sep 07 17:46:55 +0000 2008,47469,15181,2049,2309,98,0,0,FALSE,FALSE,en,It's AL and June!!!!!! #FearTWD,FearTWD,
1036432688406781952,Mon Sep 03 01:56:23 +0000 2018,SunnyDaisy79,Thu Jun 14 02:44:59 +0000 2018,132,742,6,64,0,0,0,FALSE,FALSE,en,"Are they not giving us a #TalkingDead code tonight? I need my #TWDRewards points, dammit! But nothing in my account for points... #ftwd #feartwd","TalkingDead,TWDRewards,ftwd,feartwd",TWalkingDWorld
1036432679502274560,Mon Sep 03 01:56:21 +0000 2018,sapphiremoon01,Mon Dec 10 05:25:01 +0000 2012,19609,48406,1150,2414,29,0,12,FALSE,FALSE,en,"RT @TWalkingDWorld: NO
MORE 
SPLITTING 
UP
PLEASE.
#FearTWD",FearTWD,"THEMOCOLLINS,kanya_sesser"
1036432673533767680,Mon Sep 03 01:56:20 +0000 2018,DannyGauthier3,Mon Nov 27 07:04:39 +0000 2017,5662,118191,1086,4866,0,0,140,FALSE,FALSE,en,RT @THEMOCOLLINS: My 1st walker kill! I’ll never forget her. The amazing @kanya_sesser ?????????#feartwd https://t.co/eZ0AU8rzs8,feartwd,
1036432656655953922,Mon Sep 03 01:56:15 +0000 2018,FearTWDFamily,Wed Jun 10 20:57:27 +0000 2015,42129,2,1907,1166,37,0,0,FALSE,FALSE,en,Colman tweeted: I wore rootsoffight most of my days shooting #FearTWD https://t.co/TFM8dZHafY #ftwd #FearTheWalkingDead,"FearTWD,ftwd,FearTheWalkingDead",
1036432654747557889,Mon Sep 03 01:56:15 +0000 2018,FearTWDFamily,Wed Jun 10 20:57:27 +0000 2015,42129,2,1907,1166,37,0,0,FALSE,FALSE,en,Colman tweeted: RT THEMOCOLLINS: My 1st walker kill! I’ll never forget her. The amazing kanya_sesser ?????????#feartwd https://t.co/48EHUsgqv3 #ftwd #FearTheWalkingDead,"feartwd,ftwd,FearTheWalkingDead",kimdgonzo
1036432654026125314,Mon Sep 03 01:56:15 +0000 2018,Feedmericeballs,Tue Feb 16 23:47:51 +0000 2016,50746,19944,1253,2054,49,0,1,FALSE,TRUE,en,"RT @kimdgonzo: I knew it, Al lied  #FearTWD",FearTWD,
1036432652990119937,Mon Sep 03 01:56:15 +0000 2018,FearTWDFamily,Wed Jun 10 20:57:27 +0000 2015,42129,2,1907,1166,37,0,1,FALSE,FALSE,en,Colman tweeted: Now for some behind the scenes pix thanks to my main homie on set Nyima who keeps Strand together #FearTWD https://t.co/J1YMg0ikHV #ftwd #FearTheWalkingDead,"FearTWD,ftwd,FearTheWalkingDead",colmandomingo
1036432647428481028,Mon Sep 03 01:56:13 +0000 2018,DannyGauthier3,Mon Nov 27 07:04:39 +0000 2017,5662,118191,1086,4866,0,0,118,FALSE,FALSE,en,RT @colmandomingo: Now for some behind the scenes pix thanks to my main homie on set Nyima who keeps Strand together #FearTWD https://t.co/…,FearTWD,
1036432644815380482,Mon Sep 03 01:56:13 +0000 2018,FandemoniumMag,Thu Jul 12 16:52:40 +0000 2018,830,52,118,782,0,0,0,FALSE,FALSE,en,"Don't leave, Morgan! They're coming! #FearTWD",FearTWD,
1036432644458905601,Mon Sep 03 01:56:13 +0000 2018,rodimusprime,Thu Aug 28 15:15:41 +0000 2008,591767,102,25367,1155,764,69,28,TRUE,TRUE,en,"""You know what we say... or what the man we stole the truck from say. When the road get to buckin' keep in truckin'!"" 

LMAO #FearTWD",FearTWD,colmandomingo
1036432642303045633,Mon Sep 03 01:56:12 +0000 2018,sheilalday,Tue May 18 19:34:52 +0000 2010,2402,7002,124,198,4,0,0,FALSE,TRUE,en,@colmandomingo What I got to see in between our satellite going out because of storms is excellent!!! #FearTWD,FearTWD,"THEMOCOLLINS,kanya_sesser"
1036432642059710474,Mon Sep 03 01:56:12 +0000 2018,MrWalkingDead96,Sat Mar 07 23:52:53 +0000 2015,16124,22570,1860,5000,4,0,140,FALSE,FALSE,en,RT @THEMOCOLLINS: My 1st walker kill! I’ll never forget her. The amazing @kanya_sesser ?????????#feartwd https://t.co/eZ0AU8rzs8,feartwd,"THEMOCOLLINS,kanya_sesser"
1036432640671449089,Mon Sep 03 01:56:12 +0000 2018,fidelcr63,Tue Sep 24 18:31:34 +0000 2013,2061,12475,60,351,0,0,140,FALSE,TRUE,en,RT @THEMOCOLLINS: My 1st walker kill! I’ll never forget her. The amazing @kanya_sesser ?????????#feartwd https://t.co/eZ0AU8rzs8,feartwd,"colmandomingo,rootsoffight"
1036432637655756801,Mon Sep 03 01:56:11 +0000 2018,FearTWDbr,Mon Jun 08 13:08:58 +0000 2015,2482,900,881,598,3,0,12,FALSE,FALSE,en,RT @colmandomingo: I wore @rootsoffight most of my days shooting #FearTWD https://t.co/DCnIDyyrsd,FearTWD,TWalkingDWorld
1036432631423033345,Mon Sep 03 01:56:09 +0000 2018,Laurajoan74,Tue Jan 11 23:55:34 +0000 2011,10892,15967,289,1232,5,0,3,FALSE,TRUE,en,"RT @TWalkingDWorld: Al and June are sticking together and are headed to find Morgan!
#FearTWD https://t.co/D1Jojq7Ndf",FearTWD,colmandomingo
1036432630089232384,Mon Sep 03 01:56:09 +0000 2018,ZainapMcReedus,Mon Jun 18 00:42:34 +0000 2012,50731,38740,2059,4989,23,0,118,FALSE,TRUE,en,RT @colmandomingo: Now for some behind the scenes pix thanks to my main homie on set Nyima who keeps Strand together #FearTWD https://t.co/…,FearTWD,
1036432628780617728,Mon Sep 03 01:56:09 +0000 2018,smoochiehuahua,Sat Jul 16 13:26:10 +0000 2016,830,90,78,341,2,1,0,FALSE,FALSE,en,"Maybe these Zombie “Soap Operas” are meant to be allegorical tales to warn us against our excessive smart phone use. 
This seems more reasonable. 
I think this must be the original intent.
I approve, actually.

Best regards,
Smoochie Gay Chihuahua
??...

#thewalkingdead 
#fearTWD","thewalkingdead,fearTWD",FearTWD
1036432627165786112,Mon Sep 03 01:56:08 +0000 2018,bbsqrl87,Tue Jul 08 18:21:12 +0000 2014,58011,15972,331,331,64,0,88,FALSE,TRUE,en,RT @FearTWD: Teamwork makes the dream work. #FearTWD https://t.co/2MItOL16ZR,FearTWD,"colmandomingo,MaggieGrace"
1036432612947099648,Mon Sep 03 01:56:05 +0000 2018,Laurajoan74,Tue Jan 11 23:55:34 +0000 2011,10892,15967,289,1232,5,0,54,FALSE,TRUE,en,RT @colmandomingo: #FearTWD this one is such a brilliant one. Great collaboration in @MaggieGrace https://t.co/kBYv28UjY7,FearTWD,colmandomingo
1036432609616834560,Mon Sep 03 01:56:04 +0000 2018,Leesi_Girl,Mon Jan 18 00:02:53 +0000 2016,63113,46879,2158,1112,18,0,0,FALSE,TRUE,en,#fearTWD @colmandomingo can direct every episode as far as I'm concerned!!!! https://t.co/yYCj6ZXNyw,fearTWD,AMCTalkingDead
1036432603728031745,Mon Sep 03 01:56:03 +0000 2018,ZainapMcReedus,Mon Jun 18 00:42:34 +0000 2012,50731,38740,2059,4989,23,2,0,FALSE,TRUE,en,"Who is that Ginger guy? 
@AMCTalkingDead 
#TalkingDead #FearTWD","TalkingDead,FearTWD",colmandomingo
1036432599344926720,Mon Sep 03 01:56:02 +0000 2018,frecklesgraham,Fri May 19 12:30:27 +0000 2017,32465,27301,970,828,9,0,118,FALSE,TRUE,en,RT @colmandomingo: Now for some behind the scenes pix thanks to my main homie on set Nyima who keeps Strand together #FearTWD https://t.co/…,FearTWD,FearTWD
1036432587965775874,Mon Sep 03 01:55:59 +0000 2018,JANoguera_76,Fri Sep 16 17:09:49 +0000 2016,10478,39913,219,421,1,0,71,FALSE,FALSE,en,RT @FearTWD: Narrator: she needed *some* help. #FearTWD https://t.co/RgIWJVIaV9,FearTWD,colmandomingo
1036432576414736384,Mon Sep 03 01:55:56 +0000 2018,ziminsky6,Thu Jul 18 20:49:04 +0000 2013,288794,158011,1474,1284,213,0,11,FALSE,FALSE,en,RT @colmandomingo: A Classic Sergio Leone shot. Through Al’s ankles. #spagettiwestern #FearTWD,"spagettiwestern,FearTWD",ZombieSophia
1036432576129507329,Mon Sep 03 01:55:56 +0000 2018,_AyeMae_of_NoM,Wed Oct 03 03:36:48 +0000 2012,8232,27434,1507,4055,10,0,2,FALSE,FALSE,en,RT @ZombieSophia: THAT...is one scary bitch. #FearTWD,FearTWD,"THEMOCOLLINS,kanya_sesser"
1036432573302546432,Mon Sep 03 01:55:56 +0000 2018,IamBatMILF,Sat Oct 31 23:59:05 +0000 2009,58931,3305,2392,1873,51,0,140,FALSE,TRUE,en,RT @THEMOCOLLINS: My 1st walker kill! I’ll never forget her. The amazing @kanya_sesser ?????????#feartwd https://t.co/eZ0AU8rzs8,feartwd,colmandomingo
1036432565392035840,Mon Sep 03 01:55:54 +0000 2018,Arthurlee_M,Sat Jun 12 00:41:45 +0000 2010,325530,61220,2035,2790,311,0,72,FALSE,TRUE,en,RT @colmandomingo: #feartwd This stunt woman gets the MVP of the night. This was such a tricky stunt. Thank you for being game. https://t.c…,feartwd,
1036432553547366400,Mon Sep 03 01:55:51 +0000 2018,leepeacock2013,Wed Jan 30 21:05:44 +0000 2013,10012,303,1024,3011,31,0,0,FALSE,TRUE,en,I wish they would show the wheelchair guy getting into or out of his truck at least once! #FearTWD,FearTWD,FearTWD
1036432550993059840,Mon Sep 03 01:55:50 +0000 2018,ziminsky6,Thu Jul 18 20:49:04 +0000 2013,288794,158011,1474,1284,213,0,90,FALSE,FALSE,en,RT @FearTWD: It’s all about timing folks. #FearTWD https://t.co/hGNwm6N0AT,FearTWD,FearTWD
1036432547100721152,Mon Sep 03 01:55:49 +0000 2018,eneidacortes681,Fri Nov 06 03:15:25 +0000 2015,146301,58316,1214,2455,188,0,83,FALSE,FALSE,en,RT @FearTWD: Althea keeps her stories close to the heart. #FearTWD https://t.co/xdSuGqJ9LP,FearTWD,"MckeeveMichelle,clotree,StarryMag,CareyJohnson919,tvserieshub,FearUsTWD,GeekTrench,TWDFamilyy,MrLSmith21,WeSoNerdy,pr3ttypatt9"
